Flow_ID,Source,Dest,Sent_packets,Recv_packets,PDR_%,Recv_rate,Recv_bytes,Delay,Throughput_Kbps,Protocol,Num_Of_Nodes,Mob_Speed,Num_Of_Sinks,Trans_Power,Set_Run,Set_Seed
1,10.1.1.15,10.1.1.5,399,339,84.9624,249.504,31188,+3.76618e+09ns,2.50756,AODV,50,50,10,14.5,5,3
2,10.1.1.20,10.1.1.10,399,243,60.9023,178.848,22356,+2.3909e+09ns,2.06164,AODV,50,50,10,14.5,5,3
3,10.1.1.10,10.1.1.28,16,16,100,5.664,708,+4.22517e+09ns,0.116934,AODV,50,50,10,14.5,5,3
4,10.1.1.43,10.1.1.28,21,20,95.2381,7.216,902,+2.43351e+09ns,0.2095,AODV,50,50,10,14.5,5,3
5,10.1.1.43,10.1.1.10,9,9,100,3.456,432,+1.28249e+08ns,0.113661,AODV,50,50,10,14.5,5,3
6,10.1.1.4,10.1.1.28,21,21,100,7.728,966,+4.1795e+08ns,0.078105,AODV,50,50,10,14.5,5,3
7,10.1.1.4,10.1.1.10,15,15,100,5.488,686,+1.97377e+08ns,0.0685934,AODV,50,50,10,14.5,5,3
8,10.1.1.47,10.1.1.28,20,19,95,7.008,876,+4.31671e+08ns,0.107674,AODV,50,50,10,14.5,5,3
9,10.1.1.47,10.1.1.10,27,26,96.2963,9.408,1176,+4.62746e+08ns,0.142016,AODV,50,50,10,14.5,5,3
10,10.1.1.6,10.1.1.28,19,18,94.7368,6.64,830,+1.72766e+09ns,0.29532,AODV,50,50,10,14.5,5,3
11,10.1.1.6,10.1.1.10,9,9,100,3.312,414,+2.48471e+08ns,0.0402603,AODV,50,50,10,14.5,5,3
12,10.1.1.38,10.1.1.28,20,20,100,7.056,882,+3.20714e+08ns,0.197064,AODV,50,50,10,14.5,5,3
13,10.1.1.38,10.1.1.10,8,8,100,2.72,340,+2.16138e+08ns,0.0451442,AODV,50,50,10,14.5,5,3
14,10.1.1.11,10.1.1.1,399,295,73.9348,217.12,27140,+1.57045e+10ns,2.18208,AODV,50,50,10,14.5,5,3
15,10.1.1.28,10.1.1.47,22,18,81.8182,5.904,738,+1.15413e+09ns,0.0906783,AODV,50,50,10,14.5,5,3
16,10.1.1.28,10.1.1.32,13,11,84.6154,4.16,520,+1.11185e+08ns,0.0652197,AODV,50,50,10,14.5,5,3
17,10.1.1.28,10.1.1.4,22,22,100,7.312,914,+6.71381e+08ns,0.0865931,AODV,50,50,10,14.5,5,3
18,10.1.1.28,10.1.1.6,9,9,100,2.736,342,+4.83266e+08ns,0.143729,AODV,50,50,10,14.5,5,3
19,10.1.1.28,10.1.1.38,11,10,90.9091,3.056,382,+3.85973e+08ns,0.0879423,AODV,50,50,10,14.5,5,3
20,10.1.1.23,10.1.1.11,10,10,100,3.776,472,+2.47149e+08ns,0.0393994,AODV,50,50,10,14.5,5,3
21,10.1.1.23,10.1.1.1,5,3,60,1.152,144,+1.19407e+08ns,0.102286,AODV,50,50,10,14.5,5,3
22,10.1.1.32,10.1.1.20,4,4,100,1.536,192,+4.0313e+07ns,1.54979,AODV,50,50,10,14.5,5,3
23,10.1.1.48,10.1.1.28,16,16,100,5.936,742,+4.91509e+08ns,0.213702,AODV,50,50,10,14.5,5,3
24,10.1.1.48,10.1.1.47,17,16,94.1176,6,750,+1.82052e+08ns,0.0711541,AODV,50,50,10,14.5,5,3
25,10.1.1.23,10.1.1.28,14,14,100,4.752,594,+1.16689e+09ns,0.14313,AODV,50,50,10,14.5,5,3
26,10.1.1.23,10.1.1.47,8,8,100,2.928,366,+1.30161e+08ns,0.0707464,AODV,50,50,10,14.5,5,3
27,10.1.1.33,10.1.1.28,16,14,87.5,4.88,610,+1.29572e+08ns,0.0750407,AODV,50,50,10,14.5,5,3
28,10.1.1.33,10.1.1.47,10,10,100,3.552,444,+1.09078e+08ns,0.0520759,AODV,50,50,10,14.5,5,3
29,10.1.1.41,10.1.1.28,28,28,100,9.984,1248,+5.1721e+08ns,0.205743,AODV,50,50,10,14.5,5,3
