Flow_ID,Source,Dest,Sent_packets,Recv_packets,PDR_%,Recv_rate,Recv_bytes,Delay,Throughput_Kbps,Protocol,Num_Of_Nodes,Mob_Speed,Num_Of_Sinks,Trans_Power,Set_Run,Set_Seed
1,10.1.1.15,10.1.1.5,399,0,0,0,0,+0ns,-0,AODV,50,50,10,2,5,3
2,10.1.1.20,10.1.1.10,399,42,10.5263,30.912,3864,+4.15198e+10ns,0.419128,AODV,50,50,10,2,5,3
3,10.1.1.11,10.1.1.1,399,52,13.0326,38.272,4784,+2.02657e+11ns,0.442449,AODV,50,50,10,2,5,3
4,10.1.1.16,10.1.1.6,399,13,3.25815,9.568,1196,+1.34532e+10ns,1.31631,AODV,50,50,10,2,5,3
5,10.1.1.17,10.1.1.7,399,95,23.8095,69.92,8740,+5.55755e+09ns,0.722685,AODV,50,50,10,2,5,3
6,10.1.1.18,10.1.1.8,399,0,0,0,0,+0ns,-0,AODV,50,50,10,2,5,3
7,10.1.1.14,10.1.1.4,398,76,19.0955,55.936,6992,+5.15692e+09ns,0.847483,AODV,50,50,10,2,5,3
8,10.1.1.12,10.1.1.2,396,0,0,0,0,+0ns,-0,AODV,50,50,10,2,5,3
9,10.1.1.19,10.1.1.9,396,19,4.79798,13.984,1748,+3.60824e+08ns,0.14161,AODV,50,50,10,2,5,3
10,10.1.1.13,10.1.1.3,396,101,25.5051,74.336,9292,+5.48598e+10ns,0.825947,AODV,50,50,10,2,5,3
11,10.1.1.12,10.1.1.44,4,4,100,1.344,168,+1.7062e+07ns,0.0589328,AODV,50,50,10,2,5,3
12,10.1.1.12,10.1.1.9,4,3,75,1.152,144,+1.021e+07ns,0.287094,AODV,50,50,10,2,5,3
13,10.1.1.44,10.1.1.12,5,5,100,1.84,230,+7.79598e+06ns,0.0807238,AODV,50,50,10,2,5,3
14,10.1.1.44,10.1.1.45,1,1,100,0.384,48,+1.01357e+07ns,37.886,AODV,50,50,10,2,5,3
15,10.1.1.45,10.1.1.19,1,1,100,0.384,48,+4.59545e+06ns,83.561,AODV,50,50,10,2,5,3
16,10.1.1.45,10.1.1.13,1,1,100,0.384,48,+5.4116e+06ns,70.9587,AODV,50,50,10,2,5,3
17,10.1.1.45,10.1.1.44,3,3,100,1.216,152,+2.40349e+06ns,0.0927543,AODV,50,50,10,2,5,3
18,10.1.1.44,10.1.1.13,1,0,0,0,0,+0ns,-0,AODV,50,50,10,2,5,3
19,10.1.1.31,10.1.1.13,2,1,50,0.384,48,+8.39094e+06ns,45.7637,AODV,50,50,10,2,5,3
20,10.1.1.31,10.1.1.9,1,0,0,0,0,+0ns,-0,AODV,50,50,10,2,5,3
21,10.1.1.13,10.1.1.19,3,3,100,1.088,136,+9.79368e+06ns,1.07061,AODV,50,50,10,2,5,3
22,10.1.1.13,10.1.1.31,1,1,100,0.24,30,+1.01215e+07ns,23.7118,AODV,50,50,10,2,5,3
23,10.1.1.10,10.1.1.16,9,0,0,0,0,+0ns,-0,AODV,50,50,10,2,5,3
24,10.1.1.10,10.1.1.6,1,1,100,0.384,48,+9.49578e+06ns,40.439,AODV,50,50,10,2,5,3
25,10.1.1.46,10.1.1.16,1,0,0,0,0,+0ns,-0,AODV,50,50,10,2,5,3
26,10.1.1.46,10.1.1.6,2,2,100,0.704,88,+2.00184e+09ns,0.292022,AODV,50,50,10,2,5,3
27,10.1.1.38,10.1.1.16,1,0,0,0,0,+0ns,-0,AODV,50,50,10,2,5,3
28,10.1.1.38,10.1.1.6,2,1,50,0.384,48,+5.85331e+06ns,65.6039,AODV,50,50,10,2,5,3
29,10.1.1.47,10.1.1.16,1,1,100,0.384,48,+1.0153e+07ns,37.8212,AODV,50,50,10,2,5,3
30,10.1.1.47,10.1.1.6,2,1,50,0.384,48,+1.11527e+06ns,344.31,AODV,50,50,10,2,5,3
31,10.1.1.16,10.1.1.47,1,1,100,0.24,30,+1.8147e+06ns,132.253,AODV,50,50,10,2,5,3
32,10.1.1.10,10.1.1.14,1,1,100,0.384,48,+1.47552e+06ns,260.246,AODV,50,50,10,2,5,3
33,10.1.1.10,10.1.1.4,2,2,100,0.768,96,+1.24998e+07ns,0.0462754,AODV,50,50,10,2,5,3
34,10.1.1.14,10.1.1.10,1,1,100,0.24,30,+9.68152e+06ns,24.7895,AODV,50,50,10,2,5,3
35,10.1.1.3,10.1.1.5,2,2,100,0.768,96,+5.13282e+06ns,0.0242406,AODV,50,50,10,2,5,3
36,10.1.1.3,10.1.1.7,1,0,0,0,0,+0ns,-0,AODV,50,50,10,2,5,3
37,10.1.1.5,10.1.1.3,1,1,100,0.24,30,+1.03416e+07ns,23.2071,AODV,50,50,10,2,5,3
38,10.1.1.5,10.1.1.17,2,2,100,0.768,96,+7.9998e+06ns,0.467446,AODV,50,50,10,2,5,3
39,10.1.1.47,10.1.1.10,1,1,100,0.384,48,+4.43329e+07ns,8.66175,AODV,50,50,10,2,5,3
40,10.1.1.50,10.1.1.38,4,4,100,1.472,184,+1.00522e+09ns,0.100337,AODV,50,50,10,2,5,3
