Flow_ID,Source,Dest,Sent_packets,Recv_packets,PDR_%,Recv_rate,Recv_bytes,Delay,Throughput_Kbps,Protocol,Num_Of_Nodes,Mob_Speed,Num_Of_Sinks,Trans_Power,Set_Run,Set_Seed
1,10.1.1.15,10.1.1.5,399,323,80.9524,237.728,29716,+1.40438e+10ns,2.38922,AODV,50,50,10,17,5,3
2,10.1.1.20,10.1.1.10,399,326,81.7043,239.936,29992,+1.31905e+10ns,2.41141,AODV,50,50,10,17,5,3
3,10.1.1.25,10.1.1.20,6,0,0,0,0,+0ns,-0,AODV,50,50,10,17,5,3
4,10.1.1.25,10.1.1.10,6,6,100,2.16,270,+1.44406e+09ns,0.0316849,AODV,50,50,10,17,5,3
5,10.1.1.4,10.1.1.16,20,19,95,7.024,878,+1.78476e+09ns,0.0950186,AODV,50,50,10,17,5,3
6,10.1.1.4,10.1.1.10,17,17,100,6.592,824,+9.30025e+08ns,0.096712,AODV,50,50,10,17,5,3
7,10.1.1.10,10.1.1.16,25,25,100,9.184,1148,+1.733e+09ns,0.119059,AODV,50,50,10,17,5,3
8,10.1.1.47,10.1.1.16,18,18,100,6.48,810,+4.99351e+09ns,0.0756689,AODV,50,50,10,17,5,3
9,10.1.1.47,10.1.1.10,17,17,100,6.304,788,+5.94991e+08ns,0.0972966,AODV,50,50,10,17,5,3
10,10.1.1.43,10.1.1.16,19,18,94.7368,6.656,832,+2.59569e+08ns,0.090209,AODV,50,50,10,17,5,3
11,10.1.1.43,10.1.1.10,21,20,95.2381,7.248,906,+2.58498e+08ns,0.0736917,AODV,50,50,10,17,5,3
12,10.1.1.38,10.1.1.16,32,25,78.125,8.896,1112,+3.87556e+09ns,0.0906764,AODV,50,50,10,17,5,3
13,10.1.1.38,10.1.1.10,13,13,100,4.928,616,+1.31947e+09ns,0.0574585,AODV,50,50,10,17,5,3
14,10.1.1.6,10.1.1.30,12,12,100,4.608,576,+3.66598e+08ns,0.0545712,AODV,50,50,10,17,5,3
15,10.1.1.6,10.1.1.10,8,8,100,3.072,384,+3.08792e+08ns,0.031254,AODV,50,50,10,17,5,3
16,10.1.1.11,10.1.1.1,399,243,60.9023,178.848,22356,+3.98268e+09ns,1.80647,AODV,50,50,10,17,5,3
17,10.1.1.46,10.1.1.48,19,0,0,0,0,+0ns,-0,AODV,50,50,10,17,5,3
18,10.1.1.46,10.1.1.10,28,28,100,10.128,1266,+2.43191e+09ns,0.156314,AODV,50,50,10,17,5,3
19,10.1.1.42,10.1.1.48,16,15,93.75,5.696,712,+4.41877e+08ns,0.0575771,AODV,50,50,10,17,5,3
20,10.1.1.42,10.1.1.10,14,14,100,4.752,594,+3.19414e+08ns,0.0483943,AODV,50,50,10,17,5,3
21,10.1.1.3,10.1.1.22,2,0,0,0,0,+0ns,-0,AODV,50,50,10,17,5,3
22,10.1.1.3,10.1.1.10,15,0,0,0,0,+0ns,-0,AODV,50,50,10,17,5,3
23,10.1.1.16,10.1.1.11,6,6,100,2.304,288,+1.86064e+09ns,0.0380824,AODV,50,50,10,17,5,3
24,10.1.1.16,10.1.1.1,11,11,100,3.792,474,+9.67725e+08ns,0.0446075,AODV,50,50,10,17,5,3
25,10.1.1.28,10.1.1.11,15,15,100,5.696,712,+6.36219e+08ns,0.0581779,AODV,50,50,10,17,5,3
26,10.1.1.28,10.1.1.1,3,3,100,1.152,144,+1.39435e+08ns,0.0136876,AODV,50,50,10,17,5,3
27,10.1.1.37,10.1.1.11,11,10,90.9091,3.696,462,+4.32359e+09ns,0.0377254,AODV,50,50,10,17,5,3
28,10.1.1.37,10.1.1.1,16,16,100,5.936,742,+1.99104e+08ns,0.0622222,AODV,50,50,10,17,5,3
29,10.1.1.23,10.1.1.11,9,9,100,3.184,398,+1.59948e+09ns,0.0324709,AODV,50,50,10,17,5,3
30,10.1.1.23,10.1.1.1,6,6,100,2.304,288,+2.59755e+08ns,0.024148,AODV,50,50,10,17,5,3
31,10.1.1.48,10.1.1.11,7,7,100,2.544,318,+4.7789e+08ns,0.037997,AODV,50,50,10,17,5,3
32,10.1.1.48,10.1.1.1,10,0,0,0,0,+0ns,-0,AODV,50,50,10,17,5,3
33,10.1.1.26,10.1.1.11,7,7,100,2.544,318,+1.16985e+08ns,0.0381101,AODV,50,50,10,17,5,3
34,10.1.1.26,10.1.1.1,12,0,0,0,0,+0ns,-0,AODV,50,50,10,17,5,3
35,10.1.1.33,10.1.1.11,23,21,91.3043,8.064,1008,+1.75476e+09ns,0.0817273,AODV,50,50,10,17,5,3
36,10.1.1.33,10.1.1.1,16,16,100,5.504,688,+4.2989e+09ns,0.0654796,AODV,50,50,10,17,5,3
37,10.1.1.41,10.1.1.11,6,6,100,2.304,288,+5.70706e+09ns,0.0356471,AODV,50,50,10,17,5,3
38,10.1.1.41,10.1.1.1,7,7,100,2.544,318,+5.51419e+09ns,0.0260163,AODV,50,50,10,17,5,3
39,10.1.1.34,10.1.1.11,13,12,92.3077,4.352,544,+3.52566e+08ns,0.044429,AODV,50,50,10,17,5,3
40,10.1.1.34,10.1.1.1,6,0,0,0,0,+0ns,-0,AODV,50,50,10,17,5,3
41,10.1.1.48,10.1.1.42,5,5,100,1.776,222,+7.23448e+08ns,0.0709607,AODV,50,50,10,17,5,3
42,10.1.1.48,10.1.1.16,22,20,90.9091,7.488,936,+6.66847e+08ns,0.0846282,AODV,50,50,10,17,5,3
43,10.1.1.11,10.1.1.28,19,0,0,0,0,+0ns,-0,AODV,50,50,10,17,5,3
44,10.1.1.30,10.1.1.6,22,21,95.4545,7.776,972,+3.23702e+08ns,0.0906764,AODV,50,50,10,17,5,3
45,10.1.1.30,10.1.1.20,5,4,80,1.472,184,+3.03724e+07ns,0.0521044,AODV,50,50,10,17,5,3
46,10.1.1.11,10.1.1.34,12,10,83.3333,3.504,438,+7.07429e+08ns,0.0379303,AODV,50,50,10,17,5,3
47,10.1.1.11,10.1.1.33,7,7,100,1.968,246,+3.72947e+08ns,0.020011,AODV,50,50,10,17,5,3
48,10.1.1.11,10.1.1.26,7,4,57.1429,1.104,138,+1.98114e+08ns,0.0165425,AODV,50,50,10,17,5,3
49,10.1.1.11,10.1.1.48,8,7,87.5,2.256,282,+1.25409e+09ns,0.02434,AODV,50,50,10,17,5,3
50,10.1.1.16,10.1.1.43,16,15,93.75,4.464,558,+1.08187e+09ns,0.0619138,AODV,50,50,10,17,5,3
51,10.1.1.16,10.1.1.20,13,10,76.9231,3.264,408,+4.461e+08ns,0.0504017,AODV,50,50,10,17,5,3
52,10.1.1.16,10.1.1.6,399,236,59.1479,173.696,21712,+1.2891e+10ns,1.90872,AODV,50,50,10,17,5,3
53,10.1.1.17,10.1.1.7,399,399,100,293.664,36708,+2.45836e+09ns,2.95136,AODV,50,50,10,17,5,3
54,10.1.1.18,10.1.1.8,399,367,91.9799,270.112,33764,+3.23398e+09ns,2.71468,AODV,50,50,10,17,5,3
55,10.1.1.6,10.1.1.47,12,11,91.6667,4.16,520,+1.84962e+09ns,0.150464,AODV,50,50,10,17,5,3
56,10.1.1.6,10.1.1.5,9,2,22.2222,0.768,96,+1.70869e+07ns,0.0934792,AODV,50,50,10,17,5,3
57,10.1.1.38,10.1.1.47,19,17,89.4737,5.392,674,+8.88537e+08ns,0.084838,AODV,50,50,10,17,5,3
58,10.1.1.38,10.1.1.5,19,5,26.3158,1.92,240,+9.8414e+07ns,0.135076,AODV,50,50,10,17,5,3
59,10.1.1.46,10.1.1.47,8,7,87.5,2.256,282,+1.83531e+09ns,0.0378431,AODV,50,50,10,17,5,3
60,10.1.1.46,10.1.1.5,50,46,92,17.12,2140,+2.97594e+09ns,0.179922,AODV,50,50,10,17,5,3
61,10.1.1.1,10.1.1.47,3,3,100,1.152,144,+3.34153e+07ns,0.14331,AODV,50,50,10,17,5,3
62,10.1.1.1,10.1.1.5,11,11,100,4.16,520,+1.45944e+08ns,0.04296,AODV,50,50,10,17,5,3
63,10.1.1.17,10.1.1.47,11,11,100,3.936,492,+1.02721e+09ns,0.0775898,AODV,50,50,10,17,5,3
64,10.1.1.17,10.1.1.5,20,18,90,6.416,802,+5.54896e+08ns,0.120208,AODV,50,50,10,17,5,3
65,10.1.1.42,10.1.1.47,13,13,100,4.704,588,+2.1236e+08ns,0.0493784,AODV,50,50,10,17,5,3
66,10.1.1.42,10.1.1.5,26,26,100,9.216,1152,+1.31053e+09ns,0.0966967,AODV,50,50,10,17,5,3
67,10.1.1.39,10.1.1.47,20,20,100,7.376,922,+1.60685e+09ns,0.110298,AODV,50,50,10,17,5,3
68,10.1.1.39,10.1.1.5,29,26,89.6552,9.52,1190,+5.61696e+08ns,0.111462,AODV,50,50,10,17,5,3
69,10.1.1.14,10.1.1.47,25,24,96,7.856,982,+4.40362e+09ns,0.205936,AODV,50,50,10,17,5,3
70,10.1.1.14,10.1.1.5,21,20,95.2381,7.328,916,+1.45367e+09ns,0.0742034,AODV,50,50,10,17,5,3
71,10.1.1.3,10.1.1.47,9,0,0,0,0,+0ns,-0,AODV,50,50,10,17,5,3
72,10.1.1.3,10.1.1.5,41,41,100,15.072,1884,+3.37322e+08ns,0.15842,AODV,50,50,10,17,5,3
73,10.1.1.21,10.1.1.47,11,0,0,0,0,+0ns,-0,AODV,50,50,10,17,5,3
74,10.1.1.21,10.1.1.5,10,6,60,2.48,310,+2.12643e+07ns,0.0260643,AODV,50,50,10,17,5,3
75,10.1.1.47,10.1.1.39,29,27,93.1034,10.144,1268,+1.07506e+09ns,0.106821,AODV,50,50,10,17,5,3
76,10.1.1.47,10.1.1.26,26,25,96.1538,9.6,1200,+1.49356e+08ns,0.100687,AODV,50,50,10,17,5,3
77,10.1.1.47,10.1.1.1,4,4,100,1.392,174,+1.87567e+08ns,0.0166089,AODV,50,50,10,17,5,3
78,10.1.1.47,10.1.1.38,18,17,94.4444,6.048,756,+1.38508e+09ns,0.0615826,AODV,50,50,10,17,5,3
79,10.1.1.47,10.1.1.42,16,16,100,6,750,+1.36514e+09ns,0.0607147,AODV,50,50,10,17,5,3
80,10.1.1.26,10.1.1.15,40,39,97.5,14.16,1770,+9.45799e+08ns,0.220173,AODV,50,50,10,17,5,3
81,10.1.1.14,10.1.1.4,398,326,81.9095,239.936,29992,+7.08325e+09ns,2.41748,AODV,50,50,10,17,5,3
82,10.1.1.12,10.1.1.2,396,216,54.5455,158.976,19872,+1.53324e+10ns,1.63268,AODV,50,50,10,17,5,3
83,10.1.1.19,10.1.1.9,396,301,76.0101,221.536,27692,+7.87022e+09ns,2.24339,AODV,50,50,10,17,5,3
84,10.1.1.13,10.1.1.3,396,334,84.3434,245.824,30728,+9.96929e+09ns,2.48935,AODV,50,50,10,17,5,3
85,10.1.1.17,10.1.1.23,19,16,84.2105,5.648,706,+2.06958e+08ns,0.057491,AODV,50,50,10,17,5,3
86,10.1.1.17,10.1.1.2,34,26,76.4706,9.696,1212,+1.42111e+09ns,0.308646,AODV,50,50,10,17,5,3
87,10.1.1.1,10.1.1.10,11,7,63.6364,2.336,292,+7.83391e+08ns,0.0324636,AODV,50,50,10,17,5,3
88,10.1.1.1,10.1.1.2,1,0,0,0,0,+0ns,-0,AODV,50,50,10,17,5,3
89,10.1.1.42,10.1.1.2,16,0,0,0,0,+0ns,-0,AODV,50,50,10,17,5,3
90,10.1.1.39,10.1.1.10,10,0,0,0,0,+0ns,-0,AODV,50,50,10,17,5,3
91,10.1.1.39,10.1.1.2,27,27,100,10.368,1296,+1.57385e+09ns,0.511798,AODV,50,50,10,17,5,3
92,10.1.1.14,10.1.1.10,12,11,91.6667,3.936,492,+3.17184e+09ns,0.0586514,AODV,50,50,10,17,5,3
93,10.1.1.14,10.1.1.2,6,5,83.3333,1.92,240,+2.79164e+07ns,0.255066,AODV,50,50,10,17,5,3
94,10.1.1.3,10.1.1.2,15,15,100,5.824,728,+1.06115e+08ns,0.12022,AODV,50,50,10,17,5,3
95,10.1.1.10,10.1.1.42,12,11,91.6667,3.952,494,+1.21008e+09ns,0.04068,AODV,50,50,10,17,5,3
