Flow_ID,Source,Dest,Sent_packets,Recv_packets,PDR_%,Recv_rate,Recv_bytes,Delay,Throughput_Kbps,Protocol,Num_Of_Nodes,Mob_Speed,Num_Of_Sinks,Trans_Power,Set_Run,Set_Seed
1,10.1.1.15,10.1.1.5,399,0,0,0,0,+0ns,-0,AODV,50,50,10,4.5,5,3
2,10.1.1.20,10.1.1.10,399,99,24.812,72.864,9108,+4.42844e+10ns,0.910777,AODV,50,50,10,4.5,5,3
3,10.1.1.11,10.1.1.1,399,67,16.792,49.312,6164,+3.81638e+10ns,0.496828,AODV,50,50,10,4.5,5,3
4,10.1.1.16,10.1.1.6,399,40,10.0251,29.44,3680,+8.57344e+09ns,2.14087,AODV,50,50,10,4.5,5,3
5,10.1.1.17,10.1.1.7,399,184,46.1153,135.424,16928,+2.01636e+09ns,1.36103,AODV,50,50,10,4.5,5,3
6,10.1.1.18,10.1.1.8,399,6,1.50376,4.416,552,+1.3571e+10ns,0.0642309,AODV,50,50,10,4.5,5,3
7,10.1.1.14,10.1.1.4,398,109,27.3869,80.224,10028,+5.55567e+09ns,0.810332,AODV,50,50,10,4.5,5,3
8,10.1.1.12,10.1.1.2,396,0,0,0,0,+0ns,-0,AODV,50,50,10,4.5,5,3
9,10.1.1.4,10.1.1.41,6,6,100,2.032,254,+9.29164e+06ns,0.0907945,AODV,50,50,10,4.5,5,3
10,10.1.1.4,10.1.1.6,4,4,100,1.472,184,+1.96233e+07ns,0.129914,AODV,50,50,10,4.5,5,3
11,10.1.1.10,10.1.1.41,2,2,100,0.704,88,+9.90764e+06ns,0.232077,AODV,50,50,10,4.5,5,3
12,10.1.1.10,10.1.1.6,3,2,66.6667,0.768,96,+1.52022e+07ns,0.108057,AODV,50,50,10,4.5,5,3
13,10.1.1.41,10.1.1.4,7,6,85.7143,2.016,252,+1.01213e+09ns,0.084381,AODV,50,50,10,4.5,5,3
14,10.1.1.41,10.1.1.16,2,2,100,0.768,96,+3.17501e+06ns,110.175,AODV,50,50,10,4.5,5,3
15,10.1.1.19,10.1.1.9,396,29,7.32323,21.344,2668,+3.08053e+08ns,0.216141,AODV,50,50,10,4.5,5,3
16,10.1.1.41,10.1.1.10,1,1,100,0.24,30,+8.62193e+06ns,27.836,AODV,50,50,10,4.5,5,3
17,10.1.1.13,10.1.1.3,396,76,19.1919,55.936,6992,+7.3173e+08ns,0.612991,AODV,50,50,10,4.5,5,3
18,10.1.1.44,10.1.1.19,3,3,100,1.152,144,+1.19424e+07ns,0.229803,AODV,50,50,10,4.5,5,3
19,10.1.1.44,10.1.1.9,22,22,100,8.16,1020,+7.77732e+07ns,0.100114,AODV,50,50,10,4.5,5,3
20,10.1.1.19,10.1.1.44,2,2,100,0.48,60,+1.02143e+07ns,0.0958676,AODV,50,50,10,4.5,5,3
21,10.1.1.31,10.1.1.19,4,3,75,1.088,136,+1.50503e+07ns,0.179946,AODV,50,50,10,4.5,5,3
22,10.1.1.31,10.1.1.9,1,0,0,0,0,+0ns,-0,AODV,50,50,10,4.5,5,3
23,10.1.1.31,10.1.1.44,1,1,100,0.384,48,+1.10501e+07ns,34.7508,AODV,50,50,10,4.5,5,3
24,10.1.1.9,10.1.1.12,1,1,100,0.384,48,+1.00148e+09ns,0.383434,AODV,50,50,10,4.5,5,3
25,10.1.1.19,10.1.1.31,2,2,100,0.48,60,+1.56222e+07ns,47.6246,AODV,50,50,10,4.5,5,3
26,10.1.1.12,10.1.1.8,4,4,100,1.344,168,+1.10102e+07ns,0.0559641,AODV,50,50,10,4.5,5,3
27,10.1.1.8,10.1.1.19,1,1,100,0.384,48,+1.47577e+07ns,26.0202,AODV,50,50,10,4.5,5,3
28,10.1.1.10,10.1.1.16,10,9,90,3.328,416,+4.20605e+07ns,0.492456,AODV,50,50,10,4.5,5,3
29,10.1.1.38,10.1.1.16,2,0,0,0,0,+0ns,-0,AODV,50,50,10,4.5,5,3
30,10.1.1.38,10.1.1.6,7,7,100,2.56,320,+2.13735e+07ns,0.536982,AODV,50,50,10,4.5,5,3
31,10.1.1.46,10.1.1.16,3,2,66.6667,0.768,96,+1.00126e+07ns,0.0178394,AODV,50,50,10,4.5,5,3
32,10.1.1.46,10.1.1.6,8,8,100,2.88,360,+1.00805e+09ns,0.338926,AODV,50,50,10,4.5,5,3
