Flow_ID,Source,Dest,Sent_packets,Recv_packets,PDR_%,Recv_rate,Recv_bytes,Delay,Throughput_Kbps,Protocol,Num_Of_Nodes,Mob_Speed,Num_Of_Sinks,Trans_Power,Set_Run,Set_Seed
1,10.1.1.15,10.1.1.5,399,399,100,293.664,36708,+1.45903e+08ns,2.95139,OLSR,50,70,10,21.5,5,3
2,10.1.1.20,10.1.1.10,399,399,100,293.664,36708,+1.42163e+08ns,2.95139,OLSR,50,70,10,21.5,5,3
3,10.1.1.11,10.1.1.1,399,399,100,293.664,36708,+1.42974e+08ns,2.95139,OLSR,50,70,10,21.5,5,3
4,10.1.1.16,10.1.1.6,399,359,89.9749,264.224,33028,+2.67954e+09ns,2.65551,OLSR,50,70,10,21.5,5,3
5,10.1.1.17,10.1.1.7,399,399,100,293.664,36708,+1.51766e+08ns,2.95139,OLSR,50,70,10,21.5,5,3
6,10.1.1.18,10.1.1.8,399,399,100,293.664,36708,+1.46372e+08ns,2.95139,OLSR,50,70,10,21.5,5,3
7,10.1.1.14,10.1.1.4,398,387,97.2362,284.832,35604,+8.40636e+09ns,2.86983,OLSR,50,70,10,21.5,5,3
8,10.1.1.12,10.1.1.2,396,376,94.9495,276.736,34592,+5.7967e+08ns,2.80238,OLSR,50,70,10,21.5,5,3
9,10.1.1.19,10.1.1.9,396,396,100,291.456,36432,+1.38518e+08ns,2.95144,OLSR,50,70,10,21.5,5,3
10,10.1.1.13,10.1.1.3,396,364,91.9192,267.904,33488,+3.04355e+08ns,2.71294,OLSR,50,70,10,21.5,5,3
