Flow_ID,Source,Dest,Sent_packets,Recv_packets,PDR_%,Recv_rate,Recv_bytes,Delay,Throughput_Kbps,Protocol,Num_Of_Nodes,Mob_Speed,Num_Of_Sinks,Trans_Power,Set_Run,Set_Seed
1,10.1.1.15,10.1.1.5,397,397,100,292.192,36524,+1.38352e+08ns,2.95142,OLSR,40,25,10,7.5,12,3
2,10.1.1.14,10.1.1.4,357,162,45.3782,119.232,14904,+1.74834e+08ns,2.02945,OLSR,40,25,10,7.5,12,3
3,10.1.1.19,10.1.1.9,396,371,93.6869,273.056,34132,+1.48723e+08ns,2.95195,OLSR,40,25,10,7.5,12,3
4,10.1.1.13,10.1.1.3,233,134,57.5107,98.624,12328,+5.46202e+09ns,0.998715,OLSR,40,25,10,7.5,12,3
5,10.1.1.11,10.1.1.1,312,106,33.9744,78.016,9752,+1.30986e+08ns,0.790024,OLSR,40,25,10,7.5,12,3
6,10.1.1.20,10.1.1.10,146,0,0,0,0,+0ns,-0,OLSR,40,25,10,7.5,12,3
7,10.1.1.16,10.1.1.6,231,134,58.0087,98.624,12328,+1.78759e+08ns,1.07492,OLSR,40,25,10,7.5,12,3
8,10.1.1.17,10.1.1.7,318,256,80.5031,188.416,23552,+4.82654e+08ns,2.37748,OLSR,40,25,10,7.5,12,3
9,10.1.1.18,10.1.1.8,157,93,59.2357,68.448,8556,+1.47088e+09ns,2.05853,OLSR,40,25,10,7.5,12,3
10,10.1.1.12,10.1.1.2,35,1,2.85714,0.736,92,+1.17433e+07ns,0.266498,OLSR,40,25,10,7.5,12,3
