Flow_ID,Source,Dest,Sent_packets,Recv_packets,PDR_%,Recv_rate,Recv_bytes,Delay,Throughput_Kbps,Protocol,Num_Of_Nodes,Mob_Speed,Num_Of_Sinks,Trans_Power,Set_Run,Set_Seed
1,10.1.1.15,10.1.1.5,398,398,100,292.928,36616,+1.36889e+08ns,2.95141,OLSR,40,25,10,7.5,6,3
2,10.1.1.11,10.1.1.1,274,104,37.9562,76.544,9568,+2.39456e+09ns,0.771213,OLSR,40,25,10,7.5,6,3
3,10.1.1.19,10.1.1.9,398,371,93.2161,273.056,34132,+2.40351e+09ns,2.93608,OLSR,40,25,10,7.5,6,3
4,10.1.1.14,10.1.1.4,328,163,49.6951,119.968,14996,+1.43175e+08ns,2.20121,OLSR,40,25,10,7.5,6,3
5,10.1.1.20,10.1.1.10,204,0,0,0,0,+0ns,-0,OLSR,40,25,10,7.5,6,3
6,10.1.1.13,10.1.1.3,231,117,50.6494,86.112,10764,+5.49414e+09ns,0.874226,OLSR,40,25,10,7.5,6,3
7,10.1.1.16,10.1.1.6,277,127,45.8484,93.472,11684,+1.67625e+08ns,1.01876,OLSR,40,25,10,7.5,6,3
8,10.1.1.17,10.1.1.7,317,251,79.1798,184.736,23092,+2.17686e+08ns,2.33842,OLSR,40,25,10,7.5,6,3
9,10.1.1.18,10.1.1.8,158,93,58.8608,68.448,8556,+2.38487e+09ns,2.04317,OLSR,40,25,10,7.5,6,3
10,10.1.1.12,10.1.1.2,55,0,0,0,0,+0ns,-0,OLSR,40,25,10,7.5,6,3
