Flow_ID,Source,Dest,Sent_packets,Recv_packets,PDR_%,Recv_rate,Recv_bytes,Delay,Throughput_Kbps,Protocol,Num_Of_Nodes,Mob_Speed,Num_Of_Sinks,Trans_Power,Set_Run,Set_Seed
1,10.1.1.20,10.1.1.10,173,15,8.67052,11.04,1380,+4.66673e+07ns,0.113229,OLSR,40,25,10,7.5,42,3
2,10.1.1.15,10.1.1.5,399,399,100,293.664,36708,+1.44485e+08ns,2.95139,OLSR,40,25,10,7.5,42,3
3,10.1.1.11,10.1.1.1,364,105,28.8462,77.28,9660,+1.49147e+08ns,0.778629,OLSR,40,25,10,7.5,42,3
4,10.1.1.13,10.1.1.3,232,134,57.7586,98.624,12328,+1.75186e+08ns,0.998715,OLSR,40,25,10,7.5,42,3
5,10.1.1.14,10.1.1.4,358,155,43.2961,114.08,14260,+1.44469e+08ns,1.95006,OLSR,40,25,10,7.5,42,3
6,10.1.1.19,10.1.1.9,396,371,93.6869,273.056,34132,+1.77991e+08ns,2.95195,OLSR,40,25,10,7.5,42,3
7,10.1.1.16,10.1.1.6,289,127,43.9446,93.472,11684,+2.04605e+08ns,1.02155,OLSR,40,25,10,7.5,42,3
8,10.1.1.17,10.1.1.7,318,241,75.7862,177.376,22172,+1.26162e+09ns,2.23817,OLSR,40,25,10,7.5,42,3
9,10.1.1.18,10.1.1.8,159,96,60.3774,70.656,8832,+3.99129e+08ns,2.09346,OLSR,40,25,10,7.5,42,3
10,10.1.1.12,10.1.1.2,96,19,19.7917,13.984,1748,+7.34206e+07ns,0.77678,OLSR,40,25,10,7.5,42,3
