Flow_ID,Source,Dest,Sent_packets,Recv_packets,PDR_%,Recv_rate,Recv_bytes,Delay,Throughput_Kbps,Protocol,Num_Of_Nodes,Mob_Speed,Num_Of_Sinks,Trans_Power,Set_Run,Set_Seed
1,10.1.1.14,10.1.1.4,333,154,46.2462,113.344,14168,+1.52313e+08ns,2.06077,OLSR,40,25,10,7.5,40,3
2,10.1.1.20,10.1.1.10,176,5,2.84091,3.68,460,+4.96701e+07ns,0.774503,OLSR,40,25,10,7.5,40,3
3,10.1.1.15,10.1.1.5,398,398,100,292.928,36616,+1.35689e+08ns,2.95141,OLSR,40,25,10,7.5,40,3
4,10.1.1.11,10.1.1.1,351,91,25.9259,66.976,8372,+8.42132e+07ns,2.27035,OLSR,40,25,10,7.5,40,3
5,10.1.1.19,10.1.1.9,396,371,93.6869,273.056,34132,+5.19058e+08ns,2.95195,OLSR,40,25,10,7.5,40,3
6,10.1.1.13,10.1.1.3,268,123,45.8955,90.528,11316,+2.46667e+08ns,0.916731,OLSR,40,25,10,7.5,40,3
7,10.1.1.16,10.1.1.6,232,134,57.7586,98.624,12328,+1.83119e+08ns,1.07492,OLSR,40,25,10,7.5,40,3
8,10.1.1.17,10.1.1.7,299,251,83.9465,184.736,23092,+2.13792e+08ns,2.47962,OLSR,40,25,10,7.5,40,3
9,10.1.1.18,10.1.1.8,159,99,62.2642,72.864,9108,+1.24362e+08ns,2.17499,OLSR,40,25,10,7.5,40,3
10,10.1.1.12,10.1.1.2,113,0,0,0,0,+0ns,-0,OLSR,40,25,10,7.5,40,3
