Flow_ID,Source,Dest,Sent_packets,Recv_packets,PDR_%,Recv_rate,Recv_bytes,Delay,Throughput_Kbps,Protocol,Num_Of_Nodes,Mob_Speed,Num_Of_Sinks,Trans_Power,Set_Run,Set_Seed
1,10.1.1.15,10.1.1.5,399,399,100,293.664,36708,+1.40485e+08ns,2.95139,OLSR,40,25,10,7.5,20,3
2,10.1.1.13,10.1.1.3,238,112,47.0588,82.432,10304,+1.67312e+08ns,0.879266,OLSR,40,25,10,7.5,20,3
3,10.1.1.19,10.1.1.9,398,373,93.7186,274.528,34316,+1.60105e+08ns,2.9519,OLSR,40,25,10,7.5,20,3
4,10.1.1.20,10.1.1.10,212,2,0.943396,1.472,184,+1.69015e+07ns,0.0156593,OLSR,40,25,10,7.5,20,3
5,10.1.1.11,10.1.1.1,305,101,33.1148,74.336,9292,+1.2666e+08ns,2.51984,OLSR,40,25,10,7.5,20,3
6,10.1.1.14,10.1.1.4,337,139,41.2463,102.304,12788,+1.29463e+08ns,1.73366,OLSR,40,25,10,7.5,20,3
7,10.1.1.16,10.1.1.6,234,128,54.7009,94.208,11776,+1.7143e+08ns,1.02679,OLSR,40,25,10,7.5,20,3
8,10.1.1.12,10.1.1.2,184,6,3.26087,4.416,552,+8.13176e+07ns,0.0543487,OLSR,40,25,10,7.5,20,3
9,10.1.1.17,10.1.1.7,317,265,83.5962,195.04,24380,+2.68112e+08ns,2.46885,OLSR,40,25,10,7.5,20,3
10,10.1.1.18,10.1.1.8,159,96,60.3774,70.656,8832,+1.42316e+08ns,2.07806,OLSR,40,25,10,7.5,20,3
