Flow_ID,Source,Dest,Sent_packets,Recv_packets,PDR_%,Recv_rate,Recv_bytes,Delay,Throughput_Kbps,Protocol,Num_Of_Nodes,Mob_Speed,Num_Of_Sinks,Trans_Power,Set_Run,Set_Seed
1,10.1.1.19,10.1.1.9,399,374,93.7343,275.264,34408,+1.70676e+08ns,2.95188,OLSR,40,25,10,7.5,11,3
2,10.1.1.13,10.1.1.3,258,122,47.2868,89.792,11224,+3.17918e+08ns,0.955206,OLSR,40,25,10,7.5,11,3
3,10.1.1.11,10.1.1.1,275,97,35.2727,71.392,8924,+1.30659e+08ns,0.967819,OLSR,40,25,10,7.5,11,3
4,10.1.1.14,10.1.1.4,358,162,45.2514,119.232,14904,+5.41909e+09ns,2.19779,OLSR,40,25,10,7.5,11,3
5,10.1.1.20,10.1.1.10,222,2,0.900901,1.472,184,+6.22206e+06ns,5.86721,OLSR,40,25,10,7.5,11,3
6,10.1.1.15,10.1.1.5,396,396,100,291.456,36432,+1.37096e+08ns,2.95144,OLSR,40,25,10,7.5,11,3
7,10.1.1.16,10.1.1.6,235,125,53.1915,92,11500,+2.43426e+09ns,1.00272,OLSR,40,25,10,7.5,11,3
8,10.1.1.17,10.1.1.7,376,259,68.883,190.624,23828,+2.64342e+08ns,2.03332,OLSR,40,25,10,7.5,11,3
9,10.1.1.18,10.1.1.8,159,90,56.6038,66.24,8280,+1.35414e+08ns,1.743,OLSR,40,25,10,7.5,11,3
10,10.1.1.12,10.1.1.2,120,14,11.6667,10.304,1288,+8.47183e+07ns,0.319456,OLSR,40,25,10,7.5,11,3
