Flow_ID,Source,Dest,Sent_packets,Recv_packets,PDR_%,Recv_rate,Recv_bytes,Delay,Throughput_Kbps,Protocol,Num_Of_Nodes,Mob_Speed,Num_Of_Sinks,Trans_Power,Set_Run,Set_Seed
1,10.1.1.20,10.1.1.10,180,1,0.555556,0.736,92,+8.77601e+06ns,83.865,OLSR,40,25,10,7.5,25,3
2,10.1.1.19,10.1.1.9,399,374,93.7343,275.264,34408,+1.51454e+08ns,2.95188,OLSR,40,25,10,7.5,25,3
3,10.1.1.13,10.1.1.3,239,142,59.4142,104.512,13064,+2.25807e+08ns,1.05036,OLSR,40,25,10,7.5,25,3
4,10.1.1.15,10.1.1.5,398,398,100,292.928,36616,+1.45268e+08ns,2.95141,OLSR,40,25,10,7.5,25,3
5,10.1.1.11,10.1.1.1,312,105,33.6538,77.28,9660,+1.72592e+08ns,0.778629,OLSR,40,25,10,7.5,25,3
6,10.1.1.14,10.1.1.4,352,147,41.7614,108.192,13524,+2.37621e+09ns,1.8257,OLSR,40,25,10,7.5,25,3
7,10.1.1.16,10.1.1.6,257,132,51.3619,97.152,12144,+2.77276e+08ns,1.0676,OLSR,40,25,10,7.5,25,3
8,10.1.1.17,10.1.1.7,318,270,84.9057,198.72,24840,+2.64498e+09ns,2.50746,OLSR,40,25,10,7.5,25,3
9,10.1.1.18,10.1.1.8,175,99,56.5714,72.864,9108,+1.56217e+08ns,1.93013,OLSR,40,25,10,7.5,25,3
10,10.1.1.12,10.1.1.2,95,7,7.36842,5.152,644,+2.0913e+07ns,0.294357,OLSR,40,25,10,7.5,25,3
