Flow_ID,Source,Dest,Sent_packets,Recv_packets,PDR_%,Recv_rate,Recv_bytes,Delay,Throughput_Kbps,Protocol,Num_Of_Nodes,Mob_Speed,Num_Of_Sinks,Trans_Power,Set_Run,Set_Seed
1,10.1.1.20,10.1.1.10,235,9,3.82979,6.624,828,+2.58841e+07ns,0.0693602,OLSR,40,25,10,7.5,31,3
2,10.1.1.13,10.1.1.3,257,104,40.4669,76.544,9568,+1.34008e+08ns,0.773165,OLSR,40,25,10,7.5,31,3
3,10.1.1.19,10.1.1.9,397,372,93.7028,273.792,34224,+1.5861e+08ns,2.95192,OLSR,40,25,10,7.5,31,3
4,10.1.1.14,10.1.1.4,357,162,45.3782,119.232,14904,+2.05656e+08ns,2.02052,OLSR,40,25,10,7.5,31,3
5,10.1.1.11,10.1.1.1,375,96,25.6,70.656,8832,+1.04887e+08ns,2.41556,OLSR,40,25,10,7.5,31,3
6,10.1.1.15,10.1.1.5,396,396,100,291.456,36432,+1.43722e+08ns,2.95144,OLSR,40,25,10,7.5,31,3
7,10.1.1.16,10.1.1.6,231,124,53.6797,91.264,11408,+2.43463e+09ns,0.994699,OLSR,40,25,10,7.5,31,3
8,10.1.1.17,10.1.1.7,317,264,83.2808,194.304,24288,+2.69774e+08ns,2.45953,OLSR,40,25,10,7.5,31,3
9,10.1.1.18,10.1.1.8,176,96,54.5455,70.656,8832,+1.89258e+08ns,1.77747,OLSR,40,25,10,7.5,31,3
10,10.1.1.12,10.1.1.2,57,1,1.75439,0.736,92,+7.7127e+06ns,0.163276,OLSR,40,25,10,7.5,31,3
