Flow_ID,Source,Dest,Sent_packets,Recv_packets,PDR_%,Recv_rate,Recv_bytes,Delay,Throughput_Kbps,Protocol,Num_Of_Nodes,Mob_Speed,Num_Of_Sinks,Trans_Power,Set_Run,Set_Seed
1,10.1.1.20,10.1.1.10,218,16,7.33945,11.776,1472,+4.2794e+07ns,0.120469,OLSR,40,25,10,7.5,29,3
2,10.1.1.14,10.1.1.4,361,177,49.0305,130.272,16284,+1.69379e+08ns,2.20797,OLSR,40,25,10,7.5,29,3
3,10.1.1.19,10.1.1.9,398,373,93.7186,274.528,34316,+1.40609e+08ns,2.9519,OLSR,40,25,10,7.5,29,3
4,10.1.1.11,10.1.1.1,303,100,33.0033,73.6,9200,+1.88468e+09ns,0.741551,OLSR,40,25,10,7.5,29,3
5,10.1.1.13,10.1.1.3,237,111,46.8354,81.696,10212,+2.05942e+08ns,0.827294,OLSR,40,25,10,7.5,29,3
6,10.1.1.15,10.1.1.5,396,396,100,291.456,36432,+1.35476e+08ns,2.95144,OLSR,40,25,10,7.5,29,3
7,10.1.1.16,10.1.1.6,245,122,49.7959,89.792,11224,+1.43675e+08ns,0.98944,OLSR,40,25,10,7.5,29,3
8,10.1.1.17,10.1.1.7,316,270,85.443,198.72,24840,+2.70038e+08ns,2.52342,OLSR,40,25,10,7.5,29,3
9,10.1.1.18,10.1.1.8,159,111,69.8113,81.696,10212,+3.12246e+08ns,2.43858,OLSR,40,25,10,7.5,29,3
10,10.1.1.12,10.1.1.2,96,14,14.5833,10.304,1288,+1.57003e+08ns,0.580369,OLSR,40,25,10,7.5,29,3
