Flow_ID,Source,Dest,Sent_packets,Recv_packets,PDR_%,Recv_rate,Recv_bytes,Delay,Throughput_Kbps,Protocol,Num_Of_Nodes,Mob_Speed,Num_Of_Sinks,Trans_Power,Set_Run,Set_Seed
1,10.1.1.15,10.1.1.5,398,398,100,292.928,36616,+1.34944e+08ns,2.95141,OLSR,40,25,10,7.5,27,3
2,10.1.1.14,10.1.1.4,340,165,48.5294,121.44,15180,+1.25055e+08ns,2.21805,OLSR,40,25,10,7.5,27,3
3,10.1.1.20,10.1.1.10,196,0,0,0,0,+0ns,-0,OLSR,40,25,10,7.5,27,3
4,10.1.1.11,10.1.1.1,313,103,32.9073,75.808,9476,+1.80186e+08ns,0.765726,OLSR,40,25,10,7.5,27,3
5,10.1.1.13,10.1.1.3,257,108,42.0233,79.488,9936,+1.24193e+08ns,0.804935,OLSR,40,25,10,7.5,27,3
6,10.1.1.19,10.1.1.9,396,371,93.6869,273.056,34132,+1.44553e+08ns,2.95195,OLSR,40,25,10,7.5,27,3
7,10.1.1.16,10.1.1.6,288,118,40.9722,86.848,10856,+1.53603e+08ns,0.943997,OLSR,40,25,10,7.5,27,3
8,10.1.1.17,10.1.1.7,317,281,88.6435,206.816,25852,+2.64207e+08ns,2.61791,OLSR,40,25,10,7.5,27,3
9,10.1.1.12,10.1.1.2,153,2,1.30719,1.472,184,+2.81435e+07ns,0.0348303,OLSR,40,25,10,7.5,27,3
10,10.1.1.18,10.1.1.8,158,97,61.3924,71.392,8924,+1.23346e+08ns,2.11526,OLSR,40,25,10,7.5,27,3
