Flow_ID,Source,Dest,Sent_packets,Recv_packets,PDR_%,Recv_rate,Recv_bytes,Delay,Throughput_Kbps,Protocol,Num_Of_Nodes,Mob_Speed,Num_Of_Sinks,Trans_Power,Set_Run,Set_Seed
1,10.1.1.13,10.1.1.3,240,147,61.25,108.192,13524,+2.08866e+08ns,1.09009,OLSR,40,25,10,7.5,19,3
2,10.1.1.14,10.1.1.4,359,155,43.1755,114.08,14260,+1.3408e+08ns,2.08362,OLSR,40,25,10,7.5,19,3
3,10.1.1.20,10.1.1.10,175,0,0,0,0,+0ns,-0,OLSR,40,25,10,7.5,19,3
4,10.1.1.15,10.1.1.5,398,398,100,292.928,36616,+1.44035e+08ns,2.95141,OLSR,40,25,10,7.5,19,3
5,10.1.1.19,10.1.1.9,396,368,92.9293,270.848,33856,+1.41474e+08ns,2.92808,OLSR,40,25,10,7.5,19,3
6,10.1.1.11,10.1.1.1,213,100,46.9484,73.6,9200,+1.16802e+08ns,0.745306,OLSR,40,25,10,7.5,19,3
7,10.1.1.16,10.1.1.6,239,129,53.9749,94.944,11868,+1.70731e+08ns,1.0292,OLSR,40,25,10,7.5,19,3
8,10.1.1.17,10.1.1.7,317,241,76.0252,177.376,22172,+4.29817e+08ns,2.24526,OLSR,40,25,10,7.5,19,3
9,10.1.1.18,10.1.1.8,158,88,55.6962,64.768,8096,+3.33553e+08ns,1.93332,OLSR,40,25,10,7.5,19,3
10,10.1.1.12,10.1.1.2,52,0,0,0,0,+0ns,-0,OLSR,40,25,10,7.5,19,3
