Flow_ID,Source,Dest,Sent_packets,Recv_packets,PDR_%,Recv_rate,Recv_bytes,Delay,Throughput_Kbps,Protocol,Num_Of_Nodes,Mob_Speed,Num_Of_Sinks,Trans_Power,Set_Run,Set_Seed
1,10.1.1.14,10.1.1.4,352,146,41.4773,107.456,13432,+1.51687e+08ns,1.95369,OLSR,40,25,10,7.5,36,3
2,10.1.1.11,10.1.1.1,280,92,32.8571,67.712,8464,+9.96854e+07ns,0.914892,OLSR,40,25,10,7.5,36,3
3,10.1.1.19,10.1.1.9,398,369,92.7136,271.584,33948,+1.71549e+08ns,2.92025,OLSR,40,25,10,7.5,36,3
4,10.1.1.13,10.1.1.3,219,75,34.2466,55.2,6900,+7.29014e+07ns,0.556166,OLSR,40,25,10,7.5,36,3
5,10.1.1.20,10.1.1.10,154,1,0.649351,0.736,92,+1.34963e+07ns,54.5335,OLSR,40,25,10,7.5,36,3
6,10.1.1.15,10.1.1.5,396,396,100,291.456,36432,+1.42585e+08ns,2.95144,OLSR,40,25,10,7.5,36,3
7,10.1.1.16,10.1.1.6,234,113,48.2906,83.168,10396,+1.51703e+08ns,0.903997,OLSR,40,25,10,7.5,36,3
8,10.1.1.17,10.1.1.7,304,242,79.6053,178.112,22264,+2.1549e+08ns,2.3513,OLSR,40,25,10,7.5,36,3
9,10.1.1.18,10.1.1.8,159,97,61.0063,71.392,8924,+1.53795e+08ns,2.09971,OLSR,40,25,10,7.5,36,3
10,10.1.1.12,10.1.1.2,101,19,18.8119,13.984,1748,+8.64625e+07ns,0.436962,OLSR,40,25,10,7.5,36,3
