Flow_ID,Source,Dest,Sent_packets,Recv_packets,PDR_%,Recv_rate,Recv_bytes,Delay,Throughput_Kbps,Protocol,Num_Of_Nodes,Mob_Speed,Num_Of_Sinks,Trans_Power,Set_Run,Set_Seed
1,10.1.1.15,10.1.1.5,399,399,100,293.664,36708,+1.37005e+08ns,2.95139,OLSR,40,25,10,7.5,9,3
2,10.1.1.20,10.1.1.10,215,13,6.04651,9.568,1196,+4.19592e+07ns,0.100185,OLSR,40,25,10,7.5,9,3
3,10.1.1.13,10.1.1.3,250,118,47.2,86.848,10856,+3.98112e+08ns,0.874811,OLSR,40,25,10,7.5,9,3
4,10.1.1.19,10.1.1.9,398,373,93.7186,274.528,34316,+2.0267e+08ns,2.9519,OLSR,40,25,10,7.5,9,3
5,10.1.1.14,10.1.1.4,339,157,46.3127,115.552,14444,+1.4988e+08ns,1.97522,OLSR,40,25,10,7.5,9,3
6,10.1.1.11,10.1.1.1,353,94,26.6289,69.184,8648,+1.14538e+08ns,2.36524,OLSR,40,25,10,7.5,9,3
7,10.1.1.16,10.1.1.6,253,130,51.3834,95.68,11960,+1.73935e+08ns,1.03718,OLSR,40,25,10,7.5,9,3
8,10.1.1.17,10.1.1.7,319,266,83.3856,195.776,24472,+4.66461e+08ns,2.46258,OLSR,40,25,10,7.5,9,3
9,10.1.1.18,10.1.1.8,160,107,66.875,78.752,9844,+4.34317e+08ns,2.31606,OLSR,40,25,10,7.5,9,3
10,10.1.1.12,10.1.1.2,152,24,15.7895,17.664,2208,+1.20846e+08ns,0.551956,OLSR,40,25,10,7.5,9,3
