Flow_ID,Source,Dest,Sent_packets,Recv_packets,PDR_%,Recv_rate,Recv_bytes,Delay,Throughput_Kbps,Protocol,Num_Of_Nodes,Mob_Speed,Num_Of_Sinks,Trans_Power,Set_Run,Set_Seed
1,10.1.1.13,10.1.1.3,255,143,56.0784,105.248,13156,+1.65943e+08ns,1.05776,OLSR,40,25,10,7.5,33,3
2,10.1.1.20,10.1.1.10,226,5,2.21239,3.68,460,+2.97428e+07ns,0.0391482,OLSR,40,25,10,7.5,33,3
3,10.1.1.19,10.1.1.9,398,373,93.7186,274.528,34316,+1.60811e+08ns,2.9519,OLSR,40,25,10,7.5,33,3
4,10.1.1.11,10.1.1.1,313,89,28.4345,65.504,8188,+8.42854e+07ns,2.22045,OLSR,40,25,10,7.5,33,3
5,10.1.1.14,10.1.1.4,361,179,49.5845,131.744,16468,+2.14292e+08ns,2.252,OLSR,40,25,10,7.5,33,3
6,10.1.1.15,10.1.1.5,396,396,100,291.456,36432,+1.42036e+08ns,2.95144,OLSR,40,25,10,7.5,33,3
7,10.1.1.16,10.1.1.6,252,123,48.8095,90.528,11316,+1.40402e+08ns,0.986678,OLSR,40,25,10,7.5,33,3
8,10.1.1.17,10.1.1.7,318,260,81.761,191.36,23920,+2.5444e+09ns,2.41463,OLSR,40,25,10,7.5,33,3
9,10.1.1.18,10.1.1.8,159,93,58.4906,68.448,8556,+1.14346e+08ns,1.73282,OLSR,40,25,10,7.5,33,3
10,10.1.1.12,10.1.1.2,113,22,19.469,16.192,2024,+1.08774e+09ns,0.428876,OLSR,40,25,10,7.5,33,3
