Flow_ID,Source,Dest,Sent_packets,Recv_packets,PDR_%,Recv_rate,Recv_bytes,Delay,Throughput_Kbps,Protocol,Num_Of_Nodes,Mob_Speed,Num_Of_Sinks,Trans_Power,Set_Run,Set_Seed
1,10.1.1.11,10.1.1.1,277,90,32.491,66.24,8280,+9.03848e+07ns,0.677577,OLSR,40,25,10,7.5,16,3
2,10.1.1.19,10.1.1.9,399,374,93.7343,275.264,34408,+1.53983e+08ns,2.95188,OLSR,40,25,10,7.5,16,3
3,10.1.1.14,10.1.1.4,358,147,41.0615,108.192,13524,+1.22182e+08ns,1.99429,OLSR,40,25,10,7.5,16,3
4,10.1.1.15,10.1.1.5,398,398,100,292.928,36616,+1.40749e+08ns,2.95141,OLSR,40,25,10,7.5,16,3
5,10.1.1.20,10.1.1.10,119,0,0,0,0,+0ns,-0,OLSR,40,25,10,7.5,16,3
6,10.1.1.16,10.1.1.6,282,144,51.0638,105.984,13248,+1.64905e+08ns,1.16146,OLSR,40,25,10,7.5,16,3
7,10.1.1.13,10.1.1.3,200,130,65,95.68,11960,+4.20256e+08ns,1.01786,OLSR,40,25,10,7.5,16,3
8,10.1.1.17,10.1.1.7,317,249,78.5489,183.264,22908,+2.74898e+08ns,2.31979,OLSR,40,25,10,7.5,16,3
9,10.1.1.18,10.1.1.8,157,95,60.5096,69.92,8740,+1.05351e+08ns,2.08711,OLSR,40,25,10,7.5,16,3
10,10.1.1.12,10.1.1.2,55,0,0,0,0,+0ns,-0,OLSR,40,25,10,7.5,16,3
