Flow_ID,Source,Dest,Sent_packets,Recv_packets,PDR_%,Recv_rate,Recv_bytes,Delay,Throughput_Kbps,Protocol,Num_Of_Nodes,Mob_Speed,Num_Of_Sinks,Trans_Power,Set_Run,Set_Seed
1,10.1.1.14,10.1.1.4,343,147,42.8571,108.192,13524,+1.30667e+08ns,1.9671,OLSR,40,25,10,7.5,18,3
2,10.1.1.11,10.1.1.1,319,109,34.1693,80.224,10028,+1.44262e+08ns,0.80626,OLSR,40,25,10,7.5,18,3
3,10.1.1.20,10.1.1.10,164,0,0,0,0,+0ns,-0,OLSR,40,25,10,7.5,18,3
4,10.1.1.15,10.1.1.5,396,396,100,291.456,36432,+1.43356e+08ns,2.95144,OLSR,40,25,10,7.5,18,3
5,10.1.1.19,10.1.1.9,396,371,93.6869,273.056,34132,+1.37702e+08ns,2.95195,OLSR,40,25,10,7.5,18,3
6,10.1.1.13,10.1.1.3,238,115,48.3193,84.64,10580,+1.25341e+08ns,0.857106,OLSR,40,25,10,7.5,18,3
7,10.1.1.16,10.1.1.6,239,139,58.159,102.304,12788,+1.19933e+09ns,1.112,OLSR,40,25,10,7.5,18,3
8,10.1.1.17,10.1.1.7,317,247,77.918,181.792,22724,+2.95315e+08ns,2.30115,OLSR,40,25,10,7.5,18,3
9,10.1.1.18,10.1.1.8,159,96,60.3774,70.656,8832,+8.30384e+09ns,2.09346,OLSR,40,25,10,7.5,18,3
10,10.1.1.12,10.1.1.2,63,0,0,0,0,+0ns,-0,OLSR,40,25,10,7.5,18,3
