Flow_ID,Source,Dest,Sent_packets,Recv_packets,PDR_%,Recv_rate,Recv_bytes,Delay,Throughput_Kbps,Protocol,Num_Of_Nodes,Mob_Speed,Num_Of_Sinks,Trans_Power,Set_Run,Set_Seed
1,10.1.1.15,10.1.1.5,399,399,100,293.664,36708,+1.42025e+08ns,2.95139,OLSR,40,25,10,7.5,22,3
2,10.1.1.19,10.1.1.9,399,370,92.7318,272.32,34040,+1.74533e+08ns,2.92031,OLSR,40,25,10,7.5,22,3
3,10.1.1.11,10.1.1.1,323,101,31.2693,74.336,9292,+1.15278e+08ns,0.750858,OLSR,40,25,10,7.5,22,3
4,10.1.1.20,10.1.1.10,212,5,2.35849,3.68,460,+3.35024e+07ns,0.0393534,OLSR,40,25,10,7.5,22,3
5,10.1.1.13,10.1.1.3,236,109,46.1864,80.224,10028,+1.93068e+08ns,0.812385,OLSR,40,25,10,7.5,22,3
6,10.1.1.14,10.1.1.4,359,144,40.1114,105.984,13248,+1.18563e+08ns,1.96263,OLSR,40,25,10,7.5,22,3
7,10.1.1.16,10.1.1.6,232,130,56.0345,95.68,11960,+3.18977e+08ns,1.04283,OLSR,40,25,10,7.5,22,3
8,10.1.1.17,10.1.1.7,317,261,82.3344,192.096,24012,+2.18157e+09ns,2.43158,OLSR,40,25,10,7.5,22,3
9,10.1.1.18,10.1.1.8,178,106,59.5506,78.016,9752,+3.48907e+08ns,2.01327,OLSR,40,25,10,7.5,22,3
10,10.1.1.12,10.1.1.2,114,3,2.63158,2.208,276,+2.66674e+07ns,0.0684398,OLSR,40,25,10,7.5,22,3
