Flow_ID,Source,Dest,Sent_packets,Recv_packets,PDR_%,Recv_rate,Recv_bytes,Delay,Throughput_Kbps,Protocol,Num_Of_Nodes,Mob_Speed,Num_Of_Sinks,Trans_Power,Set_Run,Set_Seed
1,10.1.1.14,10.1.1.4,359,134,37.3259,98.624,12328,+9.09232e+07ns,1.79305,OLSR,40,25,10,7.5,7,3
2,10.1.1.20,10.1.1.10,179,11,6.14525,8.096,1012,+4.39236e+07ns,0.0836783,OLSR,40,25,10,7.5,7,3
3,10.1.1.13,10.1.1.3,259,113,43.6293,83.168,10396,+5.4759e+09ns,0.835852,OLSR,40,25,10,7.5,7,3
4,10.1.1.19,10.1.1.9,398,373,93.7186,274.528,34316,+1.61657e+08ns,2.9519,OLSR,40,25,10,7.5,7,3
5,10.1.1.15,10.1.1.5,397,397,100,292.192,36524,+1.42433e+08ns,2.95142,OLSR,40,25,10,7.5,7,3
6,10.1.1.11,10.1.1.1,348,90,25.8621,66.24,8280,+9.81368e+07ns,2.26459,OLSR,40,25,10,7.5,7,3
7,10.1.1.16,10.1.1.6,233,122,52.3605,89.792,11224,+2.50111e+09ns,0.978656,OLSR,40,25,10,7.5,7,3
8,10.1.1.17,10.1.1.7,319,246,77.116,181.056,22632,+2.25321e+08ns,2.27742,OLSR,40,25,10,7.5,7,3
9,10.1.1.18,10.1.1.8,196,120,61.2245,88.32,11040,+3.04633e+08ns,2.04204,OLSR,40,25,10,7.5,7,3
10,10.1.1.12,10.1.1.2,64,15,23.4375,11.04,1380,+5.83917e+07ns,0.292431,OLSR,40,25,10,7.5,7,3
