Flow_ID,Source,Dest,Sent_packets,Recv_packets,PDR_%,Recv_rate,Recv_bytes,Delay,Throughput_Kbps,Protocol,Num_Of_Nodes,Mob_Speed,Num_Of_Sinks,Trans_Power,Set_Run,Set_Seed
1,10.1.1.15,10.1.1.5,397,397,100,292.192,36524,+1.34353e+08ns,2.95142,OLSR,40,25,10,7.5,35,3
2,10.1.1.13,10.1.1.3,256,140,54.6875,103.04,12880,+7.71576e+09ns,1.0408,OLSR,40,25,10,7.5,35,3
3,10.1.1.11,10.1.1.1,282,100,35.461,73.6,9200,+1.13554e+08ns,0.743424,OLSR,40,25,10,7.5,35,3
4,10.1.1.14,10.1.1.4,351,174,49.5726,128.064,16008,+1.70044e+08ns,2.36059,OLSR,40,25,10,7.5,35,3
5,10.1.1.19,10.1.1.9,396,371,93.6869,273.056,34132,+1.49299e+08ns,2.95195,OLSR,40,25,10,7.5,35,3
6,10.1.1.20,10.1.1.10,131,0,0,0,0,+0ns,-0,OLSR,40,25,10,7.5,35,3
7,10.1.1.16,10.1.1.6,233,125,53.6481,92,11500,+1.74973e+08ns,0.997286,OLSR,40,25,10,7.5,35,3
8,10.1.1.17,10.1.1.7,317,244,76.9716,179.584,22448,+4.13444e+08ns,2.27321,OLSR,40,25,10,7.5,35,3
9,10.1.1.18,10.1.1.8,158,82,51.8987,60.352,7544,+9.44705e+07ns,1.78816,OLSR,40,25,10,7.5,35,3
10,10.1.1.12,10.1.1.2,59,2,3.38983,1.472,184,+1.29877e+07ns,0.0439377,OLSR,40,25,10,7.5,35,3
