Flow_ID,Source,Dest,Sent_packets,Recv_packets,PDR_%,Recv_rate,Recv_bytes,Delay,Throughput_Kbps,Protocol,Num_Of_Nodes,Mob_Speed,Num_Of_Sinks,Trans_Power,Set_Run,Set_Seed
1,10.1.1.15,10.1.1.5,398,398,100,292.928,36616,+1.39038e+08ns,2.95141,OLSR,40,25,10,7.5,8,3
2,10.1.1.14,10.1.1.4,360,176,48.8889,129.536,16192,+2.45554e+09ns,2.18562,OLSR,40,25,10,7.5,8,3
3,10.1.1.11,10.1.1.1,337,93,27.5964,68.448,8556,+1.05536e+08ns,2.30075,OLSR,40,25,10,7.5,8,3
4,10.1.1.19,10.1.1.9,397,372,93.7028,273.792,34224,+2.48475e+08ns,2.95192,OLSR,40,25,10,7.5,8,3
5,10.1.1.20,10.1.1.10,191,8,4.18848,5.888,736,+1.41622e+07ns,0.061978,OLSR,40,25,10,7.5,8,3
6,10.1.1.13,10.1.1.3,236,156,66.1017,114.816,14352,+2.42591e+08ns,1.15975,OLSR,40,25,10,7.5,8,3
7,10.1.1.16,10.1.1.6,299,122,40.8027,89.792,11224,+1.48589e+08ns,0.978656,OLSR,40,25,10,7.5,8,3
8,10.1.1.17,10.1.1.7,319,260,81.5047,191.36,23920,+2.55404e+08ns,2.40699,OLSR,40,25,10,7.5,8,3
9,10.1.1.18,10.1.1.8,159,91,57.2327,66.976,8372,+1.10445e+08ns,1.96983,OLSR,40,25,10,7.5,8,3
10,10.1.1.12,10.1.1.2,54,15,27.7778,11.04,1380,+5.46801e+07ns,1.42405,OLSR,40,25,10,7.5,8,3
