Flow_ID,Source,Dest,Sent_packets,Recv_packets,PDR_%,Recv_rate,Recv_bytes,Delay,Throughput_Kbps,Protocol,Num_Of_Nodes,Mob_Speed,Num_Of_Sinks,Trans_Power,Set_Run,Set_Seed
1,10.1.1.20,10.1.1.10,208,4,1.92308,2.944,368,+4.60204e+07ns,0.031153,OLSR,40,25,10,7.5,38,3
2,10.1.1.11,10.1.1.1,275,89,32.3636,65.504,8188,+6.69832e+07ns,2.18344,OLSR,40,25,10,7.5,38,3
3,10.1.1.15,10.1.1.5,399,399,100,293.664,36708,+1.43025e+08ns,2.95139,OLSR,40,25,10,7.5,38,3
4,10.1.1.14,10.1.1.4,360,143,39.7222,105.248,13156,+1.10713e+08ns,1.92231,OLSR,40,25,10,7.5,38,3
5,10.1.1.19,10.1.1.9,397,372,93.7028,273.792,34224,+1.73466e+08ns,2.95192,OLSR,40,25,10,7.5,38,3
6,10.1.1.16,10.1.1.6,240,134,55.8333,98.624,12328,+1.51603e+08ns,1.072,OLSR,40,25,10,7.5,38,3
7,10.1.1.13,10.1.1.3,192,86,44.7917,63.296,7912,+2.40878e+09ns,0.705241,OLSR,40,25,10,7.5,38,3
8,10.1.1.17,10.1.1.7,303,253,83.4983,186.208,23276,+2.26148e+08ns,2.46632,OLSR,40,25,10,7.5,38,3
9,10.1.1.18,10.1.1.8,159,96,60.3774,70.656,8832,+4.22625e+08ns,2.09346,OLSR,40,25,10,7.5,38,3
10,10.1.1.12,10.1.1.2,144,18,12.5,13.248,1656,+7.01471e+07ns,0.401424,OLSR,40,25,10,7.5,38,3
